rank,time,athlete,club,category,distance,date,competition_type,competition_name,location,ligue,department,type,level,Minute_Time,vitesse
13,16'51'',FORTUNE GASPA Maxence,S/l Ca Veynes,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.85,17.277151335311572
14,17'11'',BELIN Mathilde,S/l Serre-chevalier Briancon A,SEF/91,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.183333333333334,16.94199806013579
15,17'43'',TAIBI MAZYGH Abdessalam (Esp),Ep Manosque Athletisme,SEM/00,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.716666666666665,16.431984948259647
16,17'51'',PENANT Louis,S/l Embrun,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.85,16.30924369747899
17,18'33'',MAZELIER Julie,Penitents En Durance*,M0F/86,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.55,15.693800539083558
18,18'38'',ISAMBERT Julien,S/l Trail Running Athletique C,M1M/81,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.633333333333333,15.62361359570662
19,18'48'',COULAUD Esther,S/l Trail Running Athletique C,M0F/85,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.8,15.485106382978724
20,18'53'',VITUPIER Sam,Ep Manosque Athletisme,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.883333333333333,15.416769638128862
21,19'04'',CORDEIRO Francisco,S/l Ca Veynes,M4M/66,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.066666666666666,15.268531468531469
22,19'11'',LE BARAZER Alexia,S/l Serre-chevalier Briancon A,JUF/06,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.183333333333334,15.175673327541269
23,19'28'',MIGIEU Emma,S/l Serre-chevalier Briancon A,JUF/06,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.466666666666665,14.954794520547948
24,19'40'',LESPRILLIER Marion,S/l Trail Running Athletique C,M1F/84,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.666666666666668,14.802711864406781
HC,20'06'',PATTYN Jules,Triathlon,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.1,14.48358208955224
25,20'10'',FANIA Herve,Penitents En Durance*,M2M/75,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.166666666666668,14.435702479338843
26,20'18'',HAS Yolaine,S/l Trail Running Athletique C,SEF/97,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.3,14.34088669950739
27,22'59'',HERMITTE Anne,S/l Trail Running Athletique C,M0F/86,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,22.983333333333334,12.666569978245105
1,9'50'',GAILLARD Laura,S/l Ca Veynes,BEF/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.833333333333334,14.015593220338983
2,10'17'',LEBRAS Adele,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.283333333333333,13.40226904376013
3,10'26'',AUDIER IMBERT Lili,S/l Embrun,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.433333333333334,13.209584664536742
4,10'34'',REVOL Celia,S/l Ca Veynes,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.566666666666666,13.042902208201895
5,10'40'',CARTON Eglantine,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.666666666666666,12.920625000000003
6,10'59'',MARCIEN Juliette,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.983333333333333,12.548103186646435
7,11'26'',PROUTEAU HOFFMANN Mathilde,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.433333333333334,12.054227405247813
8,11'43'',BASTIEN Victoria,Sco Ste-marguerite Marseille*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.716666666666667,11.762731152204838
9,12'07'',MARCIEN Anouk,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.116666666666667,11.374415405777167
10,12'28'',BOULET CHATELAIN Filipine,S/l Trail Running Athletique C,BEF/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.466666666666667,11.055080213903743
11,12'34'',HOLGADO Lola,Penitents En Durance*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.566666666666666,10.967108753315651
HC,16'04'',PATTYN Erin,Triathlon,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.066666666666666,8.578008298755186
12,16'47'',HATHROUBI Mellina,Penitents En Durance*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.783333333333335,8.211717974180734
1,11'50'',PETIT Gaspard,Gap Hautes Alpes Athletisme*,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.833333333333334,18.456338028169014
2,11'51'',DACHER Lony,Gap Hautes Alpes Athletisme*,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.85,18.430379746835445
3,11'51'',NAHAL Loris,Ep Manosque Athletisme,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.85,18.430379746835445
4,12'12'',MARCELIS Tristan,S/l Embrun,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.2,17.901639344262296
5,12'16'',PAYOT Lubin,S/l Ca Veynes,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.266666666666667,17.804347826086957
6,12'29'',BADALYAN Andranik,S/l Ca Veynes,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.483333333333333,17.49532710280374
7,12'41'',LANTELME Mila,Ac Digne,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.683333333333334,17.21944809461235
8,12'45'',GAILLARD Joshua,S/l Ca Veynes,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.75,17.129411764705882
9,13'11'',ROY Mathieu,Gap Hautes Alpes Athletisme*,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.183333333333334,16.56637168141593
10,13'12'',FOURTEAU Anna,Ac Digne,CAF/08,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.2,16.545454545454547
11,13'14'',ICART Josephine,S/l Serre-chevalier Briancon A,CAF/08,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.233333333333333,16.50377833753149
12,13'39'',LUGARDON Lucie,Ep Manosque Athletisme,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.65,16.0
13,13'49'',PRIMERANO Nohan,S/l Ca Veynes,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.816666666666666,15.806996381182147
14,14'13'',TURIN Elise,S/l Serre-chevalier Briancon A,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.216666666666667,15.362250879249707
15,14'48'',TOUSSAINT Semmy,S/l Ca Veynes,MIM/10,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.8,14.756756756756756
16,14'48'',BOSSARD Myrtille,S/l Embrun,CAF/08,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.8,14.756756756756756
17,14'57'',KELTOUMI Salya,Ac Digne,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.95,14.608695652173914
18,15'52'',SAULNIER Isaac,S/l Ca Veynes,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.866666666666667,13.764705882352942
19,16'34'',MAFFREN Chloe,Ep Manosque Athletisme,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.566666666666666,13.183098591549298
20,17'04'',BALOGOU Lorna,Ep Manosque Athletisme,CAF/07,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.066666666666666,12.796875
21,17'34'',BRUN LECOEUCHE Lena,Sco Ste-marguerite Marseille*,CAF/08,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.566666666666666,12.432637571157496
22,18'04'',LAVOINE LASSOUTANIE Louise,S/l Embrun,CAF/08,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.066666666666666,12.088560885608857
23,25'57'',BOUDJAHFA Mohamed,S/l Athle Trail En Argentieroi,MIM/09,3640.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,25.95,8.416184971098266
1,8'36'',COUTURIER Tom,Gap Hautes Alpes Athletisme*,BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,8.6,16.025581395348837
2,8'39'',GAUDY Romane,S/l Ca Veynes,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,8.65,15.932947976878614
3,8'44'',COUTURIER Soren,Gap Hautes Alpes Athletisme*,BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,8.733333333333333,15.780916030534353
HC,8'47'',AYASSE Mailie,Triathlon,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,8.783333333333333,15.691081593927896
HC,9'27'',GARNIER Antoine,Non Licencie(e),BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.45,14.584126984126986
6,9'30'',GALLEGOS Ana,Gap Hautes Alpes Athletisme*,MIF/09,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.5,14.507368421052632
7,9'34'',BONNET GRUEL Clement,Sco Ste-marguerite Marseille*,BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.566666666666666,14.406271777003486
8,9'34'',EYME Martin,S/l Embrun,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.566666666666666,14.406271777003486
9,10'11'',DENIS Emilio,Gap Hautes Alpes Athletisme*,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.183333333333334,13.533878887070378
10,10'11'',MARTIN Marie,Gap Hautes Alpes Athletisme*,MIF/09,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.183333333333334,13.533878887070378
11,10'20'',FOURNIER Lucas,Gap Hautes Alpes Athletisme*,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.333333333333334,13.33741935483871
12,10'31'',INGRAND Evann,Gap Hautes Alpes Athletisme*,BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.516666666666667,13.104912836767037
13,10'31'',ISOARD Hugo,Gap Hautes Alpes Athletisme*,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.516666666666667,13.104912836767037
14,10'37'',DUGOUL Quentin,Sco Ste-marguerite Marseille*,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.616666666666667,12.981475667189953
HC,10'40'',BOULET CHATELAIN Filomene,Triathlon,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.666666666666666,12.920625000000003
16,10'41'',LAUDE Mael,S/l Embrun,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.683333333333334,12.90046801872075
17,10'51'',DEAMBRI Leon,Ac Digne,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.85,12.70230414746544
18,11'03'',GUYON Nolan,Ac Digne,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.05,12.472398190045249
19,11'04'',VERSCHEURE Raphael,Athletisme Durance Luberon Ver,BEM/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.066666666666666,12.453614457831327
20,11'12'',STERGOU Emilie,Sco Ste-marguerite Marseille*,MIF/09,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.2,12.305357142857146
21,11'47'',MILLON Manon,Gap Hautes Alpes Athletisme*,MIF/09,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.783333333333333,11.696181046676097
22,11'59'',GUGLIOTTA Maeva,S/l Ca Veynes,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.983333333333333,11.500973574408903
23,12'00'',LAVOINE LASSOUTANIE Marceau,S/l Embrun,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.0,11.485
24,12'19'',BRONDY Alyssa,S/l Athle Trail En Argentieroi,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.316666666666666,11.189715832205684
25,12'20'',ROZ Leila,S/l Athle Trail En Argentieroi,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.333333333333334,11.174594594594595
26,13'38'',ORS BOUGIS Diego,Ac Digne,BEM/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,13.633333333333333,10.109046454767727
27,14'03'',GOLTRANT Clara,S/l Ca Veynes,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.05,9.809252669039145
28,14'57'',HOCQUET Jade,Gap Hautes Alpes Athletisme*,MIF/10,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.95,9.218729096989968
1,24'55'',CLEMENT Nelie,Gap Hautes Alpes Athletisme*,ESF/03,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,24.916666666666668,16.523879598662205
2,25'53'',ANDRIEUX Anne-Claire,S/l Serre-chevalier Briancon A,M0F/87,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,25.883333333333333,15.906761107533805
3,26'07'',JAULIN Marie,Gap Hautes Alpes Athletisme*,SEF/91,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,26.116666666666667,15.764645820038291
4,26'19'',MIGIEU Emilie,S/l Serre-chevalier Briancon A,M1F/80,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,26.316666666666666,15.644838505383154
5,26'41'',PICAUD Virginie,S/l Trail Running Athletique C,M2F/78,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,26.683333333333334,15.429856339787632
6,27'25'',HUEBER Diane,Ac Digne,SEF/90,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,27.416666666666668,15.017142857142856
7,30'05'',BADALYAN Milena,S/l Ca Veynes,ESF/04,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,30.083333333333332,13.685983379501385
8,30'22'',BADALYAN Elena,S/l Ca Veynes,ESF/04,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,30.366666666666667,13.5582875960483
9,31'20'',OURDOUILLIE Emma,Athletisme Club Flines-lez-rac,SEF/01,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,31.333333333333332,13.139999999999999
10,37'11'',DAVID Agnes,Penitents En Durance*,M6F/58,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.18333333333333,11.07270282384581
1,30'40'',FINE Sebastien,S/l Serre-chevalier Briancon A,SEM/97,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,30.666666666666668,19.649347826086952
2,31'01'',BLANC Jerome,Gap Hautes Alpes Athletisme*,M1M/82,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,31.016666666666666,19.42761955937668
3,31'41'',BERTHOU Achille,S/l  Guil Trail Club,SEM/99,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,31.683333333333334,19.018832193582323
4,31'54'',DELARIS Julien,Penitents En Durance*,SEM/99,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,31.9,18.889655172413793
5,32'01'',ESMIOL Vincent,S/l Trail Running Athletique C,SEM/96,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,32.016666666666666,18.820822488287348
6,32'23'',BELLANGER Judicael,S/l Trail Running Athletique C,SEM/91,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,32.38333333333333,18.607720020586722
7,32'28'',GOUFFON Valentin,Penitents En Durance*,SEM/96,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,32.46666666666667,18.559958932238192
8,32'44'',BERTHOU Martin,Entente Des Mauges*,SEM/01,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,32.733333333333334,18.40875763747454
9,33'07'',BERGERET Matis,Ep Manosque Athletisme,SEM/98,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,33.11666666666667,18.195671867136383
10,33'15'',BOUDIN Rodolphe,Gap Hautes Alpes Athletisme*,ESM/04,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,33.25,18.12270676691729
11,33'23'',SCHIAVO Emilien,S/l Trail Running Athletique C,M0M/87,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,33.38333333333333,18.05032451323015
12,33'31'',PASCAL Valentin,Team Provence Endurance,SEM/90,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,33.516666666666666,17.978518150174043
13,33'43'',DJEDJIG Rafik,Penitents En Durance*,M1M/81,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,33.71666666666667,17.871873455264456
14,34'00'',CHANRON Valentin,Team Provence Endurance,ESM/03,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,34.0,17.722941176470588
15,34'13'',HUON Maxans,Penitents En Durance*,SEM/00,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,34.21666666666667,17.610716025328784
16,34'13'',GUEDON Gabin,S/l Embrun,SEM/96,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,34.21666666666667,17.610716025328784
17,34'52'',LASSALE Jerome,Team Provence Endurance,M2M/77,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,34.86666666666667,17.282409177820266
18,35'07'',RANCON Maxime,S/l Athle Trail En Argentieroi,M1M/82,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,35.11666666666667,17.1593735168486
19,35'16'',MICHEL Paul,Penitents En Durance*,M0M/89,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,35.266666666666666,17.08638941398866
20,35'42'',RIVORY Maxime,S/l Trail Running Athletique C,SEM/95,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,35.7,16.878991596638652
21,36'14'',CLEMENT Remi,S/l Trail Running Athletique C,M1M/83,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,36.233333333333334,16.630542778288866
21,36'14'',VAUDREVILLE Laurent,Sco Ste-marguerite Marseille*,M3M/72,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,36.233333333333334,16.630542778288866
HC,36'31'',CAIELLI Silvio,Non Licencie(e),M4M/69,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,36.516666666666666,16.50150616157006
HC,37'07'',ROUY Clement,Non Licencie(e),SEM/93,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.11666666666667,16.234755276156264
HC,37'11'',CHARLES Biran,Non Licencie(e),SEM/93,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.18333333333333,16.205647691618108
26,37'30'',DELMI-DEYIRMENDJIAN Nicolas,Team Provence Endurance,SEM/94,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.5,16.0688
27,37'30'',FRANCOIS Julien,S/l Embrun,SEM/95,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.5,16.0688
28,37'48'',THUNIN Nicolas,S/l Trail Running Athletique C,M0M/89,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.8,15.94126984126984
29,37'52'',HAAS Florent,Team Provence Endurance,SEM/92,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.86666666666667,15.913204225352112
30,37'58'',RAIROLLE Arthur,S/l Embrun,ESM/04,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,37.96666666666667,15.871290605794556
31,38'03'',GARNIER Serge,Coureurs Du Monde En Isere*,M4M/66,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,38.05,15.836530880420499
32,38'11'',JUSSIAUME Michael,Ac Digne,M3M/72,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,38.18333333333333,15.781230903535576
33,38'23'',MAUMUS Remy,Team Provence Endurance,M1M/80,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,38.38333333333333,15.69900130264872
34,39'24'',COIC Alain,Ep Manosque Athletisme,M2M/77,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,39.4,15.293908629441624
35,39'28'',MOTTE Cyrille,Ep Manosque Athletisme,M1M/80,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,39.46666666666667,15.268074324324322
36,40'01'',DOUVILLEZ Cedric,Team Provence Endurance,M2M/78,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,40.016666666666666,15.0582257392753
37,41'02'',GARDAN Nicolas,S/l Trail Running Athletique C,M2M/76,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,41.03333333333333,14.685134037367993
38,43'58'',AUBERT Jean-Michel,S/l Trail Running Athletique C,M5M/64,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,43.96666666666667,13.705382865807428
HC,47'53'',RAMARLAH Michel,Non Licencie(e),M5M/62,10043.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,47.88333333333333,12.584336930038287
1,21'50'',PAROLA Robin,Gap Hautes Alpes Athletisme*,JUM/05,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,21.833333333333332,18.85740458015267
2,22'03'',GIMENEZ Thomas,S/l Embrun,JUM/06,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,22.05,18.672108843537416
3,22'49'',LONG Pierre,Gap Hautes Alpes Athletisme*,JUM/05,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,22.816666666666666,18.044704163623084
4,23'56'',CHAUVET Tom,Gap Hautes Alpes Athletisme*,JUM/05,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,23.933333333333334,17.202785515320333
5,25'31'',LE TONQUEZE Loris,Ep Manosque Athletisme,JUM/06,6862.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,25.516666666666666,16.135336381450035
